92;A01-01;RACK;1001;2018-04-17 04:00:49;2018-04-17 04:00:49
538;H04-17;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
539;H04-18;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
540;I01-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
541;I01-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
542;I01-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
543;I01-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
544;I02-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
545;I02-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
546;I02-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
547;I02-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
548;I03-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
549;I03-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
550;I03-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
551;I03-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
552;I04-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
553;I04-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
554;I04-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
555;I04-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
556;J01-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
557;J01-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
558;J01-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
559;J01-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
560;J01-05;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
561;J01-06;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
562;J01-07;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
563;J01-08;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
564;J01-09;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
565;J01-10;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
566;J02-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
567;J02-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
568;J02-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
569;J02-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
570;J02-05;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
571;J02-06;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
572;J02-07;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
573;J02-08;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
574;J02-09;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
575;J02-10;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
576;J03-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
577;J03-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
578;J03-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
579;J03-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
580;J03-05;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
581;J03-06;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
582;J03-07;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
583;J03-08;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
584;J03-09;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
585;J03-10;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
586;J04-01;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
587;J04-02;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
588;J04-03;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
589;J04-04;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
590;J04-05;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
591;J04-06;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
592;J04-07;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
593;J04-08;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
594;J04-09;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
595;J04-10;RACK;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
596;A01;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
597;A02;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
598;A03;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
599;A04;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
600;A05;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
601;A06;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
602;A07;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
603;A08;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
604;A09;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
605;A10;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
606;A11;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
607;A12;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
608;A13;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
609;A14;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
610;A15;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
611;A16;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
612;A17;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
613;A18;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
614;A19;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
615;A20;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
616;A21;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
617;A22;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
618;A23;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
619;B01;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
620;B02;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
621;B03;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
622;B04;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
623;B05;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
624;B06;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
625;B07;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
626;B08;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
627;B09;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
628;B10;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
629;B11;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
630;B12;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
631;B13;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
632;B14;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
633;B15;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
634;B16;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
635;B17;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
636;B18;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
637;B19;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
638;B20;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
639;B21;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
640;B22;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
641;B23;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
642;B24;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
643;B25;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
644;B26;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
645;B27;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
646;B28;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
647;C01;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
648;C02;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
649;C03;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
650;C04;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
651;C05;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
652;C06;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
653;C07;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
654;C08;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
655;C09;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
656;C10;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
657;C11;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
658;C12;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
659;C13;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
660;C14;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
661;C15;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
662;C16;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
663;C17;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
664;C18;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
665;C19;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
666;C20;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
667;C21;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
668;C22;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
669;C23;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
670;C24;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
671;C25;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
672;C26;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
673;C27;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
674;C28;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
675;D01;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
676;D02;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
677;D03;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
678;D04;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
679;D05;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
680;D06;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
681;D07;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
682;D08;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
683;D09;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
684;D10;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
685;D11;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
686;D12;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
687;D13;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
688;D14;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
689;D15;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
690;D16;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
691;D17;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
692;D18;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
693;D19;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
694;D20;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
695;D21;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
696;D22;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
697;D23;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
698;D24;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
699;D25;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
700;D26;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
701;D27;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
702;D28;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
703;E01;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
704;E02;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
705;E03;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
706;E04;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
707;E05;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
708;E06;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
709;E07;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
710;E08;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
711;E09;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
712;E10;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
713;E11;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
714;E12;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
715;E13;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
716;E14;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
717;E15;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
718;E16;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
719;E17;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
720;E18;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
721;E19;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
722;E20;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
723;E21;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
724;E22;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
725;E23;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
726;E24;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
727;E25;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
728;E26;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
729;E27;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
730;E28;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
731;F01;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
732;F02;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
733;F03;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
734;F04;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
735;F05;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
736;F06;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
737;F07;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
738;F08;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
739;F09;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
740;F10;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
741;F11;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
742;F12;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
743;F13;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
744;F14;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
745;F15;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
746;F16;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
747;F17;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
748;F18;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
749;F19;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
750;F20;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
751;F21;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
752;F22;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
753;F23;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
754;F24;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
755;F25;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
756;F26;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
757;F27;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
758;F28;FREEZERS;1000;2018-04-17 04:00:49;2018-04-17 04:00:49
